spec_cent,spec_bw,rolloff,zcr,chroma_stft,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,label
2598.3925487173715,3316.0489042589684,5619.182688237713,0.04819925503095975,0.4337462,-210.42749,138.56778,-5.7111354,43.094772,-7.1572356,15.162616,-5.14689,9.135288,-6.862329,9.325704,1.906222,1.6267096,-0.6716698,-3.5575302,1.1544693,-3.0566843,1.8976125,-5.861825,0.011731127,-1.4555283,air
2522.252735446175,3333.557682975251,5947.880700645801,0.043443047963428794,0.58894426,-195.59308,136.36287,-6.147903,52.921215,-7.9537153,25.806263,4.0348806,13.073718,-3.2968645,7.249753,0.09521735,0.85681796,0.2842069,-0.18483455,4.4979835,1.0784305,3.330405,-4.357846,2.1225736,-0.31239069,air
2946.3067387362903,3428.6257299753647,6352.91158481279,0.06696066841621517,0.38558942,-212.14447,114.83131,-3.990065,27.355375,-15.018355,13.047519,-4.1031866,4.087561,-5.6035385,3.5886426,-2.1930988,1.7582184,0.45803323,-3.3553433,0.359808,0.013092608,3.7536273,-3.0513957,-2.360623,-4.1765895,air
2254.278338672562,3065.501741475116,4680.688363184501,0.03998010594040248,0.37294614,-223.3944,137.98552,9.690663,39.85126,-9.103117,16.302416,-2.818727,1.1297324,-4.8950825,5.2352204,-2.1982262,2.7760196,2.1146138,1.3446654,5.1868157,-0.113054305,5.9910583,-0.99872243,-0.9294666,-2.22672,air
2239.560364273798,3052.6703531425264,4667.721774925019,0.04096082563370743,0.35611394,-196.69621,148.06854,3.472148,46.18363,-13.433573,14.240441,-7.1436296,3.8833454,-4.9512353,4.181789,-2.732073,-0.5731666,-0.30658928,1.8802764,5.584629,-1.2865676,5.8729987,-0.8213739,-0.11213852,-1.6140853,air
2459.4730548915068,3309.711220649508,5475.416890903154,0.04461386476876935,0.44969594,-199.43922,143.2992,-2.6832123,39.41483,-10.152674,17.576948,-1.1097091,9.955507,-6.8136473,7.461334,0.4951973,5.2091217,0.031047242,0.16349968,3.7105582,-0.85146254,5.140374,-5.508573,-0.5441802,-2.7759042,air
2060.8956365767217,3026.022273079844,4419.889940196885,0.03309277041408669,0.40274948,-227.86363,142.73549,12.107197,40.140438,-7.977985,11.522115,-3.0911899,4.7372,-4.304007,5.089022,-0.24614741,0.9574035,4.0998173,0.28767926,4.2127485,1.2301502,5.626254,-0.52711797,0.29674456,0.16090131,air
2297.2683449884503,3146.0360263253465,5053.886106508804,0.03866076395607585,0.39459658,-195.3937,146.47269,0.41950464,43.734497,-15.178566,14.752888,-3.7618008,6.989499,-3.7666576,5.5617585,-0.8097922,0.453256,1.0976181,-1.4147569,4.30256,-2.901138,4.792876,-1.2703354,-1.2617598,-1.1588488,air
2471.4032704243396,3322.4753090062227,5464.250291759385,0.04535195554373065,0.42577577,-198.68385,141.01712,0.9178393,35.872807,-12.740496,17.044338,-0.31991577,7.674359,-6.063121,9.896872,1.2899914,2.4751546,0.14188038,-0.08603033,4.6524835,-0.76962715,4.6969504,-4.3300886,-0.84097934,-0.69985867,air
2352.6153396632426,3204.894396894202,5118.119051434307,0.040378440644349846,0.38951033,-187.41617,148.36914,-1.8986565,41.347954,-16.489225,19.106443,-5.819554,9.029437,-5.409801,10.155275,-0.4201409,-0.6752421,1.0524408,-1.0912218,4.7259183,-3.1817322,2.9135478,-5.432674,-2.3910182,-1.2447839,air
2899.8754947134144,3549.4089283887947,6539.82712122678,0.0576908831994969,0.5041932,-218.37766,128.78726,-7.0734878,43.784046,-5.88231,19.672134,-1.8918778,11.129458,-7.9236436,9.1543045,1.2905792,1.8920985,-1.5078189,-2.7997684,1.22042,-2.0099466,2.6983247,-5.5325975,1.3159254,-1.4014649,air
2410.373241970712,2815.319198023352,4889.853765056599,0.05955935262674149,0.5108386,-257.27493,145.39465,-28.863106,18.131035,-9.176231,17.683613,-8.709828,4.8585525,-4.3906536,2.9293096,-1.0359468,5.5727897,5.0564804,-1.8379775,1.2017077,-4.292497,0.011759755,-4.95904,0.8811137,-2.851797,non_air
2707.5122220702924,2634.9704597394007,4926.653542533379,0.07921191708591331,0.3581987,-295.79614,133.32231,-19.366383,20.146488,-5.115627,4.4452896,-17.168753,-12.660894,-5.074739,-5.387365,-12.222655,-0.48099992,0.08328368,-8.350847,-1.7186615,-4.4430614,-1.6918864,-3.9347653,-5.6536484,-7.4927077,non_air
2758.1428549300153,2565.0728273663995,4867.087236056018,0.08505882050599846,0.342492,-272.7682,136.58871,-28.0729,21.698013,-8.453955,3.3702834,-18.863176,-12.969876,-6.830061,-3.3297281,-11.668758,-3.483782,0.88113207,-7.8891754,-2.7248385,-4.9843197,-2.0278423,-6.585348,-6.856002,-7.2000375,non_air
2879.601018443576,2781.5321432680003,5240.451645039184,0.0882027924245356,0.3900612,-302.95544,127.65228,-17.88079,10.885485,-12.189323,4.3962593,-14.216389,-8.664354,-4.8947024,-3.169772,-10.590214,-1.5033455,0.26707354,-7.29536,-1.4169792,-3.495338,-0.96443826,-4.5560336,-4.0237355,-5.682206,non_air
2948.2136545717585,2853.8153596904535,5497.833422020124,0.08608640310565016,0.37043658,-290.94147,127.06973,-20.84791,16.206419,-6.62323,8.567581,-17.401358,-10.397283,-7.2062407,-3.618025,-11.063676,-1.9595667,0.56409293,-8.307749,-2.8595777,-5.090979,-1.6900742,-5.5006185,-5.1063266,-6.177637,non_air
2756.2905615660866,2667.548559214125,4922.636900154799,0.08178333010835913,0.35750118,-288.34836,131.70535,-20.239977,21.336185,-8.016514,5.3621445,-17.361412,-10.058204,-6.042531,-4.04969,-13.721329,-4.7182374,1.7829729,-8.701276,-4.9881372,-4.7045817,-1.4041994,-7.0350957,-6.2294292,-6.7967043,non_air
2879.438292444929,2757.77972994834,5211.051822815886,0.0864628180630805,0.38310722,-299.44785,126.79985,-20.834396,14.540249,-12.029563,5.4183135,-14.525604,-8.33005,-6.84765,-4.627415,-10.498429,-0.816206,2.2052698,-7.782958,-3.40073,-4.296331,0.036754336,-4.9274487,-4.6119366,-6.7972164,non_air
2574.40427790092,2624.1371952094432,4643.788586312403,0.07343455217202012,0.35396957,-291.35495,136.92067,-20.266916,13.764493,-13.08843,1.0515566,-16.784204,-9.8292,-5.6997857,-4.394632,-11.324553,-2.5202124,0.6251774,-7.758288,-3.095134,-3.8556933,-1.8624753,-7.387656,-5.7110457,-6.232339,non_air
2675.2101962137317,2567.431859312471,4738.254681755515,0.07877994690886223,0.35324967,-274.6401,135.43158,-28.736223,18.779192,-6.589255,2.7038252,-17.35319,-12.286166,-6.424005,-2.2482853,-13.022809,-2.174654,0.25874272,-10.088838,-2.229581,-4.5981264,-2.3838122,-6.3833747,-5.4411097,-6.199998,non_air
3038.3263290393334,2726.7147076240476,5370.01752823868,0.099674756312887,0.37242815,-284.51474,130.79506,-23.132141,13.669217,-17.52158,6.3137717,-16.018427,-8.220187,-6.814173,-3.1927593,-12.495541,-2.0815454,0.66576993,-7.792491,-0.8648808,-5.419438,-0.8791294,-5.726145,-4.9273767,-6.2598615,non_air
2602.733603148416,2535.2326065279854,4607.83880369582,0.07711404617356811,0.343541,-280.53433,139.45776,-25.992952,14.722596,-10.316371,5.888934,-15.408146,-10.929017,-7.335542,-4.345295,-13.028829,-2.5194979,0.4491083,-8.893009,-2.745674,-4.895178,-1.6512723,-5.845812,-6.1317377,-7.758022,non_air
2839.478230489755,2833.6867520788924,5327.0677879498835,0.08178106254837461,0.46944115,-257.40515,133.73732,-43.453003,6.876817,-21.81455,9.364675,-16.860865,-4.134602,-7.874213,0.9352509,-7.0249286,-0.3589158,0.41622287,-6.7258067,-2.0041852,-5.6850147,-0.6415707,-6.9120703,-1.9097781,-4.7166133,non_air
3067.1989076872633,2826.7104397094486,5448.550386694563,0.09452437173471362,0.36284858,-286.63672,119.969475,-21.520432,24.273342,-10.753441,5.30174,-20.058182,-8.949504,-7.0072274,-2.772645,-13.921924,-3.9980378,0.0075565963,-10.034181,-4.0795503,-5.5856433,-0.5655216,-6.688655,-5.504044,-6.491099,non_air
2860.5856313214126,2785.431869696055,5180.185342794602,0.0846143787490325,0.3797607,-298.23346,123.388535,-17.796494,14.798166,-9.342502,4.671986,-14.092259,-7.8440833,-6.491991,-4.0713096,-9.683893,-0.5779618,0.09513861,-8.204734,-1.5658566,-4.4261427,-3.2960258,-6.025362,-5.04154,-6.8771906,non_air
2825.9129016765282,2684.459927363997,5014.636343846749,0.08544695119001548,0.37648663,-290.42093,127.10417,-22.994701,18.168482,-7.5008974,1.6614941,-15.379899,-8.562631,-7.2263207,-4.5056815,-11.204571,-2.07832,0.30122358,-8.024666,-3.0114849,-5.7647457,-2.322215,-5.3167844,-4.260748,-5.574361,non_air
2318.2636077274183,2514.5876049672183,4179.591393249323,0.0623325784878096,0.40094042,-317.52512,140.29776,-19.917185,5.43747,-6.8229594,2.6605656,-10.775278,-7.824065,-4.359549,-2.8119662,-11.484895,-0.25326556,2.1449673,-8.426675,-3.2634337,-5.309107,-3.1096296,-4.8730836,-4.447447,-5.762522,non_air
2849.825137909965,2734.0464549399,5092.035875822368,0.08706674487229102,0.38503692,-293.6158,128.65662,-24.696182,19.350012,-10.124292,6.259377,-17.45336,-7.5504713,-6.387322,-3.9962087,-11.745173,-1.3916394,0.38560668,-8.567997,-2.4517586,-4.8951926,-1.703862,-6.7081084,-4.184028,-7.319292,non_air
2511.3010954367705,2559.0945666171774,4411.673323214976,0.07408307432759288,0.3691189,-302.76117,139.65564,-15.908534,12.086134,-11.852945,1.8651949,-14.814946,-8.097277,-6.1285615,-3.9017894,-10.940967,0.028052432,1.3210101,-9.453169,-2.8197029,-5.4733367,-3.7173543,-6.5463853,-4.963989,-5.6459236,non_air
2562.671022728614,2676.4663461559185,4660.805150082237,0.07218701625386997,0.3683657,-291.055,138.21957,-18.023287,14.857576,-10.1935215,6.6794186,-18.500736,-11.063872,-5.3908873,-3.2692218,-13.062156,-2.221304,0.6865502,-8.90036,-2.6209586,-6.5195613,-2.9231498,-6.122612,-5.6483145,-6.3405414,non_air
3080.6038890649347,2899.949581110695,5567.8496653081465,0.0967620755127709,0.4061585,-310.05734,116.3151,-19.767252,18.595306,-6.3324137,7.0894237,-15.753482,-7.392338,-5.1429453,-3.4388304,-9.40153,-0.92276967,0.028792266,-8.58417,-2.2733188,-4.5571046,-2.1925502,-4.8302436,-3.7717505,-6.1836834,non_air
2599.6190198220115,2612.862486296862,4581.972293440403,0.07849461227747678,0.34563094,-289.42032,136.83255,-19.72143,15.0702305,-13.870035,3.5741832,-17.114727,-10.805418,-6.6747518,-3.8202345,-12.941236,-2.2156034,-0.116114624,-10.247279,-2.0585203,-4.5011954,-3.3037736,-7.466541,-6.564084,-7.8361,non_air
2962.3100734364143,2904.0816864684243,5445.25040664909,0.0887564549874226,0.40858734,-321.85974,118.30309,-13.697858,19.20331,-8.732402,8.268132,-14.589831,-8.518461,-6.331311,-3.5984461,-10.454814,-2.1842458,-0.53473866,-9.0830555,-1.7875721,-3.5349326,-1.5417523,-5.3949213,-5.6704865,-6.5669565,non_air
2529.47083047757,2657.6678272674976,4613.838767414861,0.07035936290634674,0.37641335,-300.11768,135.3836,-17.763954,14.090293,-10.939353,2.9977782,-14.329722,-7.3821397,-4.995651,-5.238355,-13.215575,-2.6239498,1.5759751,-8.072144,-3.761066,-4.7491436,-1.1757699,-5.5933137,-5.3354287,-5.8659515,non_air
2410.9278548629304,2508.785002607325,4234.657726937403,0.06846595031927244,0.3463179,-283.85568,140.23438,-19.11624,14.932808,-13.349248,-0.13690554,-16.086626,-7.5691795,-3.366532,-6.2429285,-15.026884,-1.0782939,1.8967884,-10.3490715,-4.816474,-4.979329,-2.1304984,-7.82315,-6.9721136,-7.0933084,non_air
2911.4944597007197,2741.7817367396624,5160.1854637311335,0.08827799983068886,0.3759685,-289.8043,120.672676,-25.284348,19.314674,-7.786647,5.4578285,-15.236844,-7.0988398,-6.3477507,-4.751816,-10.831106,-0.9810368,-0.8797241,-9.814812,-1.9191566,-5.248753,-3.489601,-5.965978,-5.044274,-7.6304526,non_air
2707.7812831139145,2752.50538029009,4936.8201477239745,0.07958870997000773,0.3854782,-309.7471,131.72763,-17.10471,11.703179,-11.914776,5.836552,-13.807061,-8.516769,-4.9629736,-3.0624335,-11.242723,-1.1853882,0.2282263,-8.4874525,-2.369556,-4.5754886,-1.4858819,-5.988748,-5.6938715,-6.7815857,non_air
2496.936685392905,2539.106625206055,4430.239877612229,0.0725864847378096,0.3443792,-283.49396,140.47292,-19.776537,19.438925,-9.850404,2.4188,-17.694353,-13.52111,-7.1884947,-4.335352,-13.3393755,-1.3081601,0.3412023,-10.2001705,-2.6377742,-4.27475,-1.8220108,-6.210621,-5.9787645,-7.145349,non_air
2569.7782045203553,2831.533079399666,4831.704116679566,0.06831629136029412,0.40846187,-338.6239,118.65405,-9.429548,13.213483,-4.1215043,4.4967318,-11.76731,-9.815166,-4.5999594,-3.0412247,-12.418599,-1.839901,1.8369745,-7.194815,-3.642405,-1.6777378,-0.27404472,-5.451308,-6.201994,-6.9644494,non_air
2700.8190005494225,2682.546341022837,4819.320858226103,0.08038122218459752,0.36299956,-288.05942,131.74268,-20.819092,14.902253,-11.492699,4.2455935,-16.850208,-11.916024,-8.293551,-2.7354364,-13.41484,-1.650018,1.6185176,-9.686203,-4.0501957,-4.4168,-0.36485934,-7.0785346,-6.373521,-8.061485,non_air
2299.928490494507,2552.8783142143548,4145.558265709656,0.060397971894349846,0.34519425,-287.99976,146.08214,-18.230295,8.959367,-15.086692,4.7605352,-15.182801,-11.632666,-4.972408,-4.0357165,-14.536944,-0.39326927,0.5891254,-11.577476,-2.5447676,-5.2166667,-2.138727,-6.779152,-7.0883064,-7.623225,non_air
2750.6313778528533,2775.6669106704526,5051.03612374226,0.07833285966524768,0.42103538,-256.52502,132.1567,-33.262558,7.9454885,-16.609726,7.094233,-16.4615,-8.572984,-7.613334,-2.124526,-7.40409,-0.8389936,-0.09448665,-8.262546,-2.1080954,-4.545351,-0.9125415,-4.748052,-3.4615965,-5.4294863,non_air
2951.1058413485907,2830.7007091588594,5387.80075403928,0.09168198529411764,0.40693882,-317.2014,127.675476,-16.100992,11.509767,-12.750585,5.602422,-17.238413,-9.086328,-3.7888222,-2.3279877,-8.877609,0.15728146,0.5264134,-7.4550962,-1.0477,-3.6259127,-1.4742379,-5.717253,-4.633536,-6.4131727,non_air
2437.05706107606,2555.527761307125,4386.356809633804,0.06522069405476007,0.33889005,-273.00424,142.58101,-25.81829,17.79644,-8.065871,3.1409526,-19.370834,-10.480203,-5.08539,-6.331852,-14.5006075,0.34265894,0.091121264,-12.097738,-2.49778,-4.2612734,-2.2801275,-6.319837,-5.663852,-7.563079,non_air
3047.766991194555,2911.195761222565,5545.81646520656,0.09227155089009288,0.39674646,-314.65594,117.85952,-12.835331,18.846823,-12.314898,6.6853657,-14.409464,-6.096368,-3.17274,-4.1349826,-10.025086,-0.8061276,-1.3786942,-8.429863,-1.9665922,-5.6530337,-1.802384,-5.2708626,-5.5398417,-6.953431,non_air
2595.102009935234,2641.356034200758,4682.705017656734,0.0737984955495356,0.36084053,-295.14963,135.56502,-23.558073,16.570065,-6.501522,5.690036,-18.51284,-9.855803,-5.0204563,-4.7139316,-14.038688,-1.4122537,0.41258368,-10.082152,-0.61127305,-4.704316,-3.7198343,-5.280032,-5.060462,-6.360787,non_air
2518.7116085094126,2587.7355905761215,4513.206042593847,0.07234347789280186,0.35876858,-287.7511,137.5684,-20.93868,13.107431,-10.066825,3.0539243,-14.803082,-8.155789,-6.9031086,-8.574019,-11.900967,-0.63027275,-0.5551189,-8.738495,-0.64308774,-3.5104709,-1.6585017,-6.5478454,-7.3281584,-8.106761,non_air
2873.1314518241925,2791.568469083287,5236.8016671101,0.08319942131869196,0.36649072,-283.6516,129.06017,-18.064632,20.653051,-9.145298,6.8181114,-19.96719,-12.393894,-4.105102,-3.5555937,-13.401426,-1.1386251,0.75337535,-10.042842,-2.5862153,-3.5051193,-2.9060395,-7.697583,-5.232427,-7.670569,non_air
2838.161245026493,2762.6824359966813,5147.818871843557,0.082698290562113,0.36947912,-294.1589,124.99345,-23.934002,17.337494,-7.9518595,4.2152734,-17.480719,-9.605955,-5.2731752,-1.9257087,-13.131183,-2.7338872,1.4967632,-8.842187,-2.9447026,-3.7825184,-1.0184661,-6.8479557,-6.4803834,-7.0384502,non_air
2901.8836288868297,2737.58434588554,5177.818690438758,0.08949908088235294,0.3631227,-295.2972,128.97162,-20.721172,17.222303,-8.519219,7.086874,-17.569094,-9.57574,-6.9510503,-4.2547436,-11.798651,-4.7121005,-1.0159159,-7.779758,-2.7399848,-5.1790376,-0.40074223,-5.194794,-5.7851615,-6.855333,non_air
2512.420455278077,2582.7511480572775,4493.572827979876,0.07174219657023993,0.35753614,-288.5622,138.93053,-24.719608,15.6268635,-6.3684483,6.2651744,-18.001757,-10.140208,-6.320404,-4.1470222,-12.234029,-2.28228,-0.6633333,-9.847416,-2.52395,-5.666228,-3.391275,-6.74005,-5.989317,-7.4650917,non_air
2707.2933507752064,2668.0352043410558,4749.237948674536,0.08022740603231424,0.35225555,-287.6079,133.578,-17.206444,15.303884,-12.078651,9.02221,-17.576862,-11.161175,-5.7037296,-4.41734,-11.847823,-0.27068114,-0.28597093,-12.095905,-3.2002199,-4.313732,-2.759654,-8.333724,-7.4085774,-7.672175,non_air
2648.889701184393,2661.293975325167,4752.854593471846,0.07838463561822756,0.38337663,-313.15048,134.52708,-16.236034,10.794669,-8.008755,6.0180545,-16.846735,-9.724611,-4.25132,-2.6202774,-9.834949,-0.5033534,-0.84188193,-9.919118,-2.2263248,-4.9117064,-2.110687,-4.502781,-5.4162335,-6.9575,non_air
2887.43917654619,2652.5192210042183,4996.269788240132,0.0919389754256966,0.35834357,-288.09686,127.888916,-17.314222,13.062138,-11.467543,6.3739705,-16.573254,-9.659244,-5.0860577,-5.371029,-12.342737,-0.19893861,0.07455047,-9.828027,-3.157942,-5.327194,-2.323932,-6.605675,-5.497997,-6.7438774,non_air
2531.425161845084,2588.5631012910508,4603.9388272784445,0.0704459081124226,0.34325844,-268.57858,147.30688,-22.584362,13.948157,-13.40144,4.745916,-17.464024,-9.06088,-6.0429354,-3.0897255,-14.120649,-2.5718582,1.8534453,-9.219127,-4.2122636,-5.807496,-0.79742205,-6.847274,-5.5099688,-7.8268657,non_air
2760.135804963549,2749.5647345400926,5020.302976248065,0.0814662496371904,0.39784902,-307.36688,132.48416,-17.429636,13.362891,-11.178815,5.405108,-13.515597,-9.113274,-5.7154894,-3.2600002,-10.945662,-0.5425107,0.11880819,-9.092698,-0.96719277,-3.478874,-1.6576555,-5.2093,-5.827788,-6.326641,non_air
2584.6417582374243,2754.839731187831,4720.421456257256,0.07071499189725232,0.35460266,-294.0634,132.16016,-13.532348,16.32336,-10.423164,4.228862,-16.103748,-9.757782,-6.1532454,-4.4085865,-13.591375,-1.8302509,-0.09477149,-9.43867,-1.9389313,-3.7833357,-2.2421572,-6.5692625,-5.421122,-8.629768,non_air
2808.689579660814,2726.5633177437926,5034.836221700852,0.08309889282604489,0.3569991,-287.61948,130.89743,-22.191818,19.837086,-9.336583,7.342412,-18.396984,-9.545237,-5.7283597,-4.659517,-13.015879,-1.7352647,0.42189988,-9.206467,-2.9631379,-4.9739265,-1.6118674,-6.366361,-5.9868336,-8.411628,non_air
2792.0991729866064,2681.927899448818,4932.25350867115,0.08605881445917182,0.3908645,-293.58115,131.75275,-20.246447,12.796439,-12.049491,5.681422,-14.44241,-9.182495,-5.3410544,-3.379907,-12.00919,-0.514562,1.2878809,-8.786502,-2.5506876,-3.9439383,-2.139979,-6.9218464,-6.231738,-8.24239,non_air
2699.6601524517428,2962.1822166468446,5441.3004305340555,0.07202942083494582,0.53903115,-267.83844,135.43663,-32.750797,17.38149,-10.857544,19.509394,-8.926696,6.490148,-7.3532147,2.1436899,1.3400826,5.6431026,3.3400583,-1.4522934,2.4131565,-4.744331,0.32878515,-4.316918,1.4460766,-2.4656358,non_air
2812.035979058605,2661.547850542763,5029.552920314919,0.0879699895994582,0.40213785,-321.10474,123.93498,-31.53801,4.5675316,0.6820072,5.947536,-16.350828,-5.248579,-11.717231,-11.054896,-5.68157,-3.8411303,-5.707981,-9.314609,-1.1378986,-5.314255,-2.8526862,-3.5828588,-8.4760685,-5.872787,non_air
2719.887262319996,2512.595499670033,4801.787630913796,0.08431997387770898,0.37374032,-292.73355,131.6781,-37.7231,13.431615,7.4145017,10.174737,-21.518332,-5.3302593,-9.973101,-13.709911,-7.190218,-3.6815364,-5.9484344,-10.003638,0.00031915907,-6.387197,-4.1843452,-2.3278437,-9.188614,-6.298549,non_air
2866.9139216910385,3000.9659055105453,5573.4496314459175,0.07903277984713622,0.47754827,-403.87357,112.221954,-19.23883,-2.607479,3.5964642,0.708271,-10.75271,-7.9874167,-7.522201,-10.367524,-6.41285,-3.1735115,-4.291977,-6.2174773,-4.425256,-5.8002353,-4.5136256,-3.8537734,-6.4771647,-6.4609947,non_air
2691.4554546576455,2601.971008071572,4938.320138653735,0.0820199122000774,0.3908677,-310.16602,127.58248,-28.601236,5.2723527,1.3425409,3.7398934,-19.681934,-4.8602324,-8.700784,-13.085418,-6.323064,-3.8790045,-6.668563,-10.358412,-2.1742802,-4.688997,-2.6969688,-2.4304025,-8.768002,-5.8125563,non_air
2751.1965832441865,2579.6683137929153,4908.55365198094,0.08616652355843653,0.37295762,-302.64688,124.641884,-32.226273,10.08896,5.059437,4.964231,-22.144316,-5.705746,-8.23898,-14.971294,-6.6480784,-6.948933,-6.605752,-6.566488,-2.837768,-5.48027,-1.6279609,-2.0067635,-8.132563,-5.238215,non_air
2762.738394719695,2557.2936011968854,4933.586833942048,0.08731806610390867,0.4019073,-312.33035,131.75243,-37.116886,6.83772,2.622559,5.818619,-18.068283,-2.1320963,-8.89034,-12.675252,-5.653955,-4.8003616,-5.5585985,-7.9935913,-2.8352234,-6.8687973,-2.7033982,-2.727391,-8.108102,-5.615909,non_air
2644.675523468461,2456.541918175901,4656.205177897639,0.08123382473877709,0.38162166,-283.1742,136.05118,-40.72031,5.466619,7.1834803,7.3581095,-22.90559,-5.28619,-9.570566,-14.162965,-4.247022,-3.7578602,-4.5743494,-7.3458543,-1.0676731,-3.8172464,-0.95766425,-3.0862606,-9.398954,-4.651016,non_air
2692.132785079141,2536.080177551742,4837.837412925696,0.08208415973297213,0.39659113,-315.70093,127.24608,-35.535732,7.623458,5.9701157,2.6283748,-19.99486,-4.34949,-8.7883215,-12.477034,-5.9659443,-3.8335168,-5.9392805,-8.709851,-1.615946,-4.9536285,-2.6532748,-2.9579792,-7.117801,-4.9252024,non_air
2556.110336198253,2418.9565212217235,4547.605834583011,0.07638351393188854,0.3840227,-282.20743,136.54742,-36.246655,8.387377,12.165529,4.786428,-23.35081,-5.5708957,-5.323787,-14.684245,-7.098858,-3.0811715,-6.1145782,-7.267295,0.08950404,-6.3357177,-3.958361,-1.0113788,-7.7379193,-6.035914,non_air
2621.6522609962603,2345.2269193143266,4492.856165646768,0.08488761972716719,0.38591626,-295.18814,137.56235,-37.373913,7.819216,1.3715969,2.5522256,-18.694647,-6.230952,-6.0112057,-11.764439,-8.787698,-2.1909523,-5.34132,-9.416432,-0.2925089,-6.3293233,-2.689109,-1.9543667,-7.318905,-5.893651,non_air
2687.0901555735695,2410.4325541139483,4714.938156080689,0.08691330664667182,0.37687132,-295.47726,132.11551,-32.779064,5.9208694,1.8641974,0.8800754,-20.547636,-6.0499988,-7.560344,-13.547236,-6.245009,-2.4663162,-6.6084194,-8.88993,-0.40664768,-4.4571834,-2.549968,-2.0658996,-7.659541,-5.9192376,non_air
2606.9350053796397,2556.6528680277415,4746.021301458494,0.07361368941079721,0.36338538,-289.77478,139.60387,-37.035126,15.531413,5.7108703,4.9103413,-27.346603,-3.5151496,-7.3156195,-15.220611,-7.3761325,-6.818522,-7.6673155,-9.890867,-2.2461777,-5.7472982,-2.8243465,-1.8900634,-8.468968,-5.424699,non_air
2614.344193261032,2533.1649600693313,4835.020763290925,0.07738653129837461,0.39874768,-312.05505,137.51028,-35.84488,5.1166525,6.83807,3.3464541,-20.27472,-2.552841,-7.809595,-13.943114,-5.401146,-4.8997226,-5.6486354,-6.29953,-0.87261975,-5.8147244,-1.8760056,-1.8916076,-7.79235,-4.2761,non_air
2645.546886823076,2372.997165233266,4644.28858328899,0.08371718084849071,0.37600932,-283.21964,139.53868,-39.600544,8.68046,2.9395711,2.891801,-20.277891,-5.2312493,-7.7720666,-13.477258,-6.62561,-3.2001019,-5.4897633,-9.510083,-1.5773644,-5.168538,-1.8605772,-1.2785451,-8.641753,-5.2611284,non_air
3326.174170059589,3599.418684109688,7112.390325682082,0.08813325391834366,0.54905903,-454.88882,76.276306,1.2463326,-5.309681,-0.6964934,-0.6553936,-6.639063,-5.647232,-6.300227,-8.071751,-4.7031755,-1.2841797,-1.2851827,-4.0535817,-5.325096,-5.2008815,-4.088609,-2.9800901,-3.7682183,-5.026786,non_air
2780.418619372037,2482.0498143990235,4897.870383247871,0.0869310691998839,0.37222677,-270.99487,134.2024,-44.060497,18.789688,4.359515,6.8591228,-26.355986,-5.7350006,-6.293488,-13.146989,-8.05723,-4.6082153,-7.2071614,-10.251729,0.5282403,-4.9159822,-3.4791803,-1.5085804,-7.9941435,-6.3599153,non_air
2904.9816618539585,2625.238648649934,5256.418215158185,0.09207087183146284,0.38512018,-298.66696,121.42352,-35.15082,10.453289,2.580076,5.1024084,-16.646303,-5.920891,-9.759936,-11.543324,-5.238243,-4.3976893,-6.8112016,-9.600205,-1.487855,-5.729027,-4.51632,-1.9455718,-7.6142383,-5.5333586,non_air
2746.247448757146,2538.9683585824478,4911.320301918054,0.0865622127757353,0.3925409,-315.2897,129.53082,-33.22395,11.610212,0.7297305,2.1467528,-17.49338,-3.629461,-8.260857,-13.8503895,-9.442285,-5.913481,-5.1935496,-8.456279,-4.387641,-6.012065,-2.7272022,-4.510208,-8.246915,-5.282995,non_air
2575.1330729374,2428.989817533975,4509.222733347039,0.07649878156443499,0.3568213,-275.69482,132.33449,-38.10275,11.7275,10.9659,7.5786147,-23.163454,-6.7438474,-6.9482102,-15.370949,-6.7034607,-5.21031,-9.081979,-8.526712,-1.8599327,-6.2053876,-1.935573,-0.37177375,-9.015238,-5.79282,non_air
2519.8817596472136,2470.3812830354645,4579.355642596265,0.07459705459075078,0.3776977,-289.894,138.85144,-31.703909,2.0268097,6.5665035,7.073145,-18.17926,-4.2763376,-10.255047,-14.924554,-5.9618783,-2.6048653,-7.4944973,-10.21427,-0.6440895,-6.6658616,-3.5256076,-1.1871461,-7.3950324,-5.3285174,non_air
2584.855032323716,2437.096340409811,4685.038336880805,0.07741449787151702,0.39272022,-300.65305,142.07155,-39.239433,8.6178465,4.774451,4.6061583,-22.038258,-3.8241775,-6.1279597,-11.362684,-5.3248906,-4.3500066,-5.3291535,-8.107434,-0.28659558,-5.1227956,-2.9386737,-3.155185,-8.623046,-4.453538,non_air
2623.5292890490527,2602.41410843167,4819.870854900349,0.07680830350232198,0.41823843,-342.1895,133.02058,-34.39114,3.8749523,3.9114912,1.3586606,-15.683431,-5.7924976,-8.312885,-13.971501,-7.2419863,-3.390114,-4.3255534,-7.32302,-4.962032,-7.2376027,-2.7934604,-2.4998553,-7.4752116,-6.033948,non_air
